Band gap,Density(g/cm^3),ID,Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period,Flag
0.0,5.975827481951926,mp-30336,8,16.214962652764164,25.200000000000003,1.6280000000000003,6.3614204,75.0,1.2000000000000002,0.8,0.0,2.8000000000000003,4.0,0.8,0.0,2.0,5.2,6.4,3.6000000000000005,74.0,1.7,7.86403,80.0,6.0,4.0,0.0,14.0,5.0,1.0,0.0,2.0,6.0,20.0,6.0,13.0,1.61,5.985768,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,595.36,0.0012959999999999,0.5644589025030398,100.0,5.76,2.5600000000000005,0.0,31.36,4.0,0.16,0.0,0.0,0.16,46.24,1.44,False
2.5363,3.7440002735157183,mp-560902,136,13.739488817163345,14.333333333333332,3.17,14.093206666666664,88.0,1.6666666666666663,1.6666666666666663,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,2.333333333333333,6.999999999999999,2.6666666666666665,25.0,3.98,17.4228,102.0,5.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,7.0,4.0,9.0,1.55,7.4340199999999985,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,56.888888888888886,1.3121999999999998,22.17238353075556,392.0,5.555555555555555,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,3.555555555555556,7.888609052210118e-31,0.8888888888888888,True
0.0,4.799830874525327,mp-13922,62,40.04853952008134,47.99999999999999,1.2633333333333332,6.107586,37.33333333333333,0.0,3.333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,2.0,1.3333333333333333,5.999999999999999,5.333333333333333,56.0,2.01,7.8994300000000015,84.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,14.0,6.0,32.0,0.89,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,128.0,0.2787555555555554,1.605352460168002,1088.888888888889,0.0,22.22222222222222,0.0,0.0,3.555555555555556,0.888888888888889,0.0,0.0,3.555555555555556,32.0,0.8888888888888888,False
1.5008999999999997,9.07696832696656,mp-10155,14,15.498938499511397,35.666666666666664,2.1933333333333334,9.980133333333333,82.0,1.0,2.333333333333333,0.0,4.666666666666666,2.0,2.0,0.0,2.0,3.0,11.0,4.0,77.0,2.2,10.48669,90.0,3.0,7.0,0.0,14.0,3.0,3.0,0.0,2.0,3.0,23.0,6.0,15.0,2.19,8.96702,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,854.2222222222222,2.222222222222325e-05,0.5131993130888886,128.0,2.0,10.88888888888889,0.0,43.55555555555556,2.0,2.0,0.0,0.0,0.0,72.0,2.0,False
2.8863000000000003,4.602777431502362,mp-22855,62,32.64862568555786,38.0,2.74,12.124253333333332,90.66666666666666,0.0,3.333333333333333,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,13.333333333333332,4.0,80.0,3.16,12.96763,99.0,0.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,1.0,26.0,6.0,17.0,1.9,10.4375,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,882.0,0.3528000000000001,1.4225684037555553,138.88888888888889,0.0,22.22222222222222,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,80.22222222222223,2.0,True
2.748,5.137049315604713,mp-862868,136,39.54482327134647,50.66666666666666,2.5733333333333333,10.348076666666667,92.66666666666666,0.0,10.0,0.0,4.666666666666666,2.0,4.0,0.0,2.0,2.0,20.666666666666664,4.666666666666666,82.0,2.96,11.8138,98.0,0.0,10.0,0.0,14.0,4.0,5.0,0.0,2.0,4.0,28.0,6.0,35.0,1.8,7.41663,82.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,17.0,4.0,490.88888888888886,0.2990222222222222,4.296689779755557,56.888888888888886,0.0,0.0,0.0,43.55555555555556,2.0,2.0,0.0,0.0,2.0,26.88888888888889,0.8888888888888888,True
0.1232000000000006,8.375393625118758,mp-21255,198,12.73598389545154,29.0,1.92,7.900915000000001,72.5,2.0,8.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,11.0,4.0,32.0,2.01,7.9024,84.0,4.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,14.0,4.0,26.0,1.83,7.8994300000000015,61.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,4.0,9.0,0.0080999999999999,2.2052249999978982e-06,132.25,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,False
0.5590000000000002,6.365763068628648,mp-1705,15,12.055771532923147,20.285714285714285,3.0428571428571427,12.186718571428573,97.28571428571428,0.0,2.8571428571428568,0.0,0.0,2.2857142857142856,3.7142857142857135,0.0,2.0,2.2857142857142856,8.571428571428571,2.8571428571428568,51.0,3.44,13.61805,101.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,15.0,5.0,8.0,2.05,8.60839,88.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,6.0,2.0,377.3469387755102,0.3943061224489796,5.121774146040817,34.48979591836734,0.0,20.40816326530612,0.0,0.0,0.2040816326530612,0.2040816326530612,0.0,0.0,0.2040816326530612,16.53061224489796,1.8367346938775508,False
2.0574000000000003,4.356166674736933,mp-866003,194,52.220774736159214,56.75,2.305,9.36537,78.25,0.0,7.5,0.5,3.0,0.75,3.75,0.0,2.0,1.25,16.25,5.25,68.0,2.66,10.45126,97.0,0.0,10.0,2.0,12.0,1.0,5.0,0.0,2.0,2.0,17.0,6.0,53.0,1.24,6.1077,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,5.0,42.1875,0.378075,3.537471276299999,1054.6875,0.0,18.75,0.75,27.0,0.1875,4.6875,0.0,0.0,0.1875,1.6875,0.1875,True
5.3995,4.773209750497524,mp-865716,136,28.289499712508576,34.666666666666664,2.5863397729266144,10.729806666666663,71.66666666666667,0.0,0.0,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,10.0,4.0,70.0,3.16,12.96763,99.0,0.0,0.0,0.0,14.0,1.0,5.0,0.0,2.0,1.0,16.0,6.0,17.0,1.439019318779844,6.25416,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,624.2222222222222,0.658172112251776,10.015706542422222,1494.2222222222222,0.0,0.0,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,18.0,2.0,False
0.0,4.7759512373951205,mp-30478,62,33.30337353884304,40.66666666666666,1.2666666666666666,6.547649999999999,38.0,0.0,3.333333333333333,0.0,4.666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.0,1.3333333333333333,10.666666666666666,4.666666666666666,82.0,1.8,7.41663,82.0,0.0,10.0,0.0,14.0,4.0,2.0,0.0,2.0,4.0,28.0,6.0,20.0,1.0,6.11316,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,854.2222222222222,0.1422222222222222,0.3775631201999999,968.0,0.0,22.22222222222222,0.0,43.55555555555556,3.555555555555556,0.888888888888889,0.0,0.0,3.555555555555556,150.22222222222223,0.8888888888888888,False
2.287,1.2770382033314127,mp-29803,164,18.914885613939408,7.5,2.05,10.8750615,94.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.5,2.5,2.5,2.0,14.0,2.2,13.598443,103.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.9,8.15168,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.25,0.0225,7.4168067945422465,81.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,0.25,2.25,2.25,1.0,True
5.8975,2.723792831816819,mp-9816,217,18.121445377954263,13.6,3.5860000000000003,15.518126,98.4,0.0,2.0,0.0,0.0,1.6,4.4,0.0,2.0,1.6,8.4,2.4000000000000004,32.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,14.0,4.0,9.0,2.01,7.8994300000000015,84.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,2.0,84.64,0.6209440000000002,14.511132185103992,51.84,0.0,16.0,0.0,0.0,1.44,1.44,0.0,0.0,1.44,7.84,0.64,False
0.0,6.232252326461477,mp-1096,225,22.93753200715272,37.0,1.85,7.949355000000001,63.0,4.5,0.5,6.5,0.5,1.0,2.0,0.0,2.0,12.0,5.0,4.5,58.0,2.58,10.36001,94.0,9.0,1.0,13.0,1.0,2.0,4.0,0.0,2.0,22.0,6.0,6.0,16.0,1.12,5.5387,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,441.0,0.5328999999999999,5.811257529025001,961.0,20.25,0.25,42.25,0.25,1.0,4.0,0.0,0.0,100.0,1.0,2.25,False
0.1244,2.030479011379121,mp-865511,13,31.52505283945819,18.200000000000003,2.8540000000000005,11.723342,90.0,1.4,0.6000000000000001,0.0,0.0,0.8,4.0,0.0,2.0,2.2,6.6000000000000005,3.2,23.0,3.16,12.96763,99.0,7.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,7.0,7.0,4.0,17.0,1.63,6.74619,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,5.760000000000001,0.3745440000000001,6.193010507775999,324.0,7.84,1.44,0.0,0.0,0.16,4.0,0.0,0.0,5.76,0.64,0.16,False
1.2155000000000002,4.366869078691153,mp-541013,15,42.24556898054938,46.8,2.436,9.726632,87.80000000000001,1.6,8.4,0.0,0.0,0.8,4.0,0.0,2.0,2.4000000000000004,14.400000000000002,4.8,53.0,2.66,10.45126,97.0,8.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,8.0,17.0,5.0,22.0,1.54,6.828119999999998,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,153.76,0.200704,2.1003429535360016,338.56,10.240000000000002,10.240000000000002,0.0,0.0,0.16,4.0,0.0,0.0,7.84,27.04,0.16,False
2.6601,2.2624775247413926,mp-556767,62,16.9624758976447,11.0,3.775,16.3090075,101.25,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,2.25,17.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,3.0,9.0,3.16,12.96763,99.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,2.0,12.0,0.1260749999999999,3.721601199168748,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,True
0.7631999999999999,3.76718149933832,mp-7808,12,25.372833384189786,25.25,1.865,9.1679335,71.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,2.0,2.25,4.25,3.75,56.0,2.19,10.48669,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,6.0,15.0,0.89,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,315.1875,0.3168749999999999,5.217356118876749,1083.0,0.0,0.0,0.0,0.0,1.6875,1.6875,0.0,0.0,1.6875,1.6875,1.6875,False
0.6120000000000001,6.630415080268324,mp-8956,62,21.33975479875688,36.4,2.04,8.624606,65.6,0.0,0.0,1.2000000000000002,4.4,1.2,2.4,0.0,2.0,2.4000000000000004,8.8,4.2,67.0,2.58,10.36001,94.0,0.0,0.0,3.0,11.0,2.0,4.0,0.0,2.0,3.0,13.0,6.0,16.0,1.23,6.0215,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,624.24,0.4374,4.517440564824003,1209.84,0.0,0.0,2.16,29.04,0.96,3.84,0.0,0.0,0.24,11.76,2.16,False
4.3382,3.5881791004284938,mp-570886,72,40.5428241243532,36.66666666666666,2.296666666666667,10.075073333333332,90.33333333333331,0.0,6.666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,11.999999999999998,4.0,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,5.0,4.0,1.57,9.3227,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,533.5555555555554,0.2640222222222222,0.2830328163555556,88.88888888888889,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,50.0,2.0,False
2.225,3.88152164467851,mp-865005,194,58.09751765486003,56.25,2.3000000000000003,9.32317,78.75,0.0,7.5,1.0,2.5,0.75,3.75,0.0,2.0,1.75,15.75,5.25,66.0,2.66,10.45126,97.0,0.0,10.0,4.0,10.0,1.0,5.0,0.0,2.0,4.0,17.0,6.0,53.0,1.22,5.9389,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,5.0,31.6875,0.3888,3.817761144299999,999.1875,0.0,18.75,3.0,18.75,0.1875,4.6875,0.0,0.0,1.6875,4.6875,0.1875,True
4.0992,2.650775664075866,mp-23288,14,41.76655211187722,29.5,2.6225,10.356792,93.5,0.0,7.5,0.0,0.0,2.0,4.0,0.0,2.0,2.0,13.5,3.75,35.0,2.96,11.8138,98.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,17.0,4.0,13.0,1.61,5.985768,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,90.75,0.3417187499999999,6.368616936192,60.75,0.0,18.75,0.0,0.0,3.0,3.0,0.0,0.0,3.0,36.75,0.1875,False
0.5385,4.944504752261895,mp-22691,160,32.54059015125284,41.5,2.165,7.769375,86.0,0.0,10.0,0.0,0.0,3.5,2.5,0.0,2.0,3.5,14.5,4.5,49.0,2.55,9.75239,93.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,2.0,5.0,16.0,5.0,34.0,1.78,5.78636,79.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,13.0,4.0,56.25,0.1482249999999999,3.932348490225,49.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,0.0,2.25,2.25,0.25,False
0.0,8.801213439806402,mp-865342,139,14.10534862632134,33.75,1.8075,8.91037425,73.25,0.5,9.5,0.0,0.0,0.0,0.0,0.25,1.75,0.75,11.25,4.25,45.0,2.28,9.394199,76.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,12.0,5.0,30.0,1.65,7.4589,65.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,42.1875,0.0744187499999999,0.7022591661376879,22.6875,0.75,0.75,0.0,0.0,0.0,0.0,0.1875,0.1875,1.6875,1.6875,0.1875,False
8.1875,1.975672628352061,mp-1818,217,17.495469632543074,10.0,3.564,15.568576,98.6,0.0,0.0,0.0,0.0,1.6,4.4,0.0,2.0,1.6,6.4,2.2,14.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,7.0,3.0,9.0,1.9,8.15168,85.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,4.0,0.6922240000000001,13.752586568703997,46.24,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,1.44,1.44,0.16,False
0.7135999999999996,7.106381945993066,mp-672204,136,18.12328634937157,34.25,1.9075,6.339600750000001,76.25,0.75,9.25,0.0,0.0,3.75,0.75,0.25,1.75,4.75,11.75,4.25,44.0,2.2,7.3605,81.0,3.0,10.0,0.0,0.0,5.0,1.0,1.0,2.0,5.0,13.0,5.0,31.0,1.81,5.999301,62.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0,31.6875,0.02851875,0.3474117595501875,67.6875,1.6875,1.6875,0.0,0.0,4.6875,0.1875,0.1875,0.1875,0.1875,4.6875,0.1875,False
6.5914,2.511823479364233,mp-10694,221,16.849692556358026,12.0,3.325,14.7074725,81.25,2.25,0.25,0.0,0.0,0.75,3.75,0.0,2.0,3.0,6.0,2.5,21.0,3.98,17.4228,102.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,7.0,4.0,9.0,1.36,6.561489999999999,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,27.0,1.2870749999999995,22.11901029676875,1291.6875,15.1875,0.1875,0.0,0.0,0.1875,4.6875,0.0,0.0,12.0,3.0,0.75,False
0.0,2.2177560867020585,mp-11820,194,45.75009704214627,26.0,0.9166666666666666,5.163272,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,4.0,56.0,0.93,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,11.0,0.89,5.139076,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,450.0,0.0003555555555555,0.0011708928319999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,False
4.9243,1.3985527153844155,mp-23184,176,34.776800861705965,14.0,2.88,11.8002275,95.75,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,2.75,17.0,3.16,12.96763,99.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,7.0,3.0,5.0,2.04,8.29802,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,27.0,0.2352,4.088485791018751,31.6875,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.1875,False
8.453899999999999,1.4077038259289925,mp-983357,1,9.677696432535097,4.2,2.912,15.1281858,102.6,0.0,0.0,0.0,0.0,0.4,2.0,0.6,1.4,1.0,3.4000000000000004,1.4,9.0,3.98,17.4228,103.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,7.0,2.0,1.0,2.2,13.598443,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.36,0.7604159999999998,3.510169551227759,0.24,0.0,0.0,0.0,0.0,0.24,6.0,0.24,0.24,0.0,8.64,0.24,False
3.6681,2.615676345949907,mp-2131,70,15.568301035112412,11.428571428571429,2.741428571428571,13.271349999999998,87.85714285714285,0.0,0.0,0.0,0.0,2.571428571428571,2.571428571428571,0.0,2.0,2.571428571428571,4.571428571428571,2.4285714285714284,38.0,3.04,14.5341,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,7.0,0.95,5.69485,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,117.6734693877551,0.5348693877551021,9.567225375,884.6938775510203,0.0,0.0,0.0,0.0,1.1020408163265305,1.1020408163265305,0.0,0.0,1.1020408163265305,1.1020408163265305,1.1020408163265305,False
0.7390999999999996,2.5042672103789823,mp-365,62,8.957599319066565,6.4,1.894,8.167663,83.4,0.0,0.0,0.0,0.0,4.0,0.8,0.0,2.0,4.0,2.8000000000000003,2.2,12.0,2.04,8.29802,86.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,3.0,3.0,5.0,1.31,7.646235000000001,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.84,0.0852639999999999,0.0679717897959996,27.040000000000003,0.0,0.0,0.0,0.0,4.0,0.16,0.0,0.0,4.0,0.16,0.16,False
0.0,6.132194601336748,mp-1168,63,36.84960092050412,55.333333333333336,1.9666666666666668,8.645511666666668,85.0,1.3333333333333333,8.666666666666668,0.0,2.333333333333333,1.6666666666666667,3.333333333333333,0.0,2.0,3.0,16.333333333333336,5.166666666666667,72.0,2.1,9.0096,92.0,8.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,8.0,18.0,6.0,52.0,1.3,6.825069999999998,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,5.0,55.55555555555556,0.0888888888888888,0.6628015723472236,245.0,8.88888888888889,8.888888888888888,0.0,27.22222222222223,0.5555555555555556,2.2222222222222223,0.0,0.0,4.999999999999999,0.5555555555555555,0.1388888888888889,False
0.6978,5.938719690056471,mp-15953,14,15.3649776929446,25.0,2.22,9.477426666666666,81.66666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,2.0,2.0,0.3333333333333333,1.6666666666666663,3.0,6.333333333333333,3.6666666666666665,45.0,2.28,10.48669,90.0,2.0,8.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,9.0,5.0,15.0,2.19,7.4589,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,200.0,0.0017999999999999,2.0372249520222216,138.88888888888889,0.888888888888889,14.222222222222223,0.0,0.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.0,3.555555555555556,0.8888888888888888,False
0.9528000000000004,2.4319751730944525,mp-541155,15,24.4688255173446,17.400000000000002,2.39,9.637246,86.0,1.4,0.6000000000000001,0.0,0.0,1.6,3.2,0.0,2.0,3.0,5.800000000000001,3.2,23.0,2.58,10.36001,94.0,7.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,7.0,6.0,4.0,16.0,1.63,6.74619,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,7.84,0.1444,2.0895511987840005,256.0,7.84,1.44,0.0,0.0,0.6400000000000001,2.5600000000000005,0.0,0.0,4.0,0.16,0.16,False
0.0,5.717769903762764,mp-2805,221,18.580273005296,27.5,1.4575,5.845791,65.0,2.25,0.25,0.0,3.5,3.75,0.75,0.0,2.0,6.0,6.5,3.75,71.0,1.61,5.985768,80.0,9.0,1.0,0.0,14.0,5.0,1.0,0.0,2.0,9.0,17.0,6.0,13.0,1.0,5.42586,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,630.75,0.06976875,0.058780681587,675.0,15.1875,0.1875,0.0,36.75,4.6875,0.1875,0.0,0.0,3.0,36.75,1.6875,False
1.3032,8.22374935403778,mp-2793,12,27.85865021533668,56.5,2.475,9.48896,81.5,0.0,10.0,0.0,7.0,1.0,2.0,0.5,1.5,1.5,20.5,5.0,79.0,2.55,9.75239,93.0,0.0,10.0,0.0,14.0,2.0,4.0,1.0,2.0,2.0,25.0,6.0,34.0,2.4,9.22553,70.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,4.0,506.25,0.0056249999999999,0.0693953649000002,132.25,0.0,0.0,0.0,49.0,1.0,4.0,0.25,0.25,0.25,20.25,1.0,False
0.2633999999999998,5.806976437758711,mp-981547,139,10.289526184362758,15.5,1.9325,11.56708225,85.0,0.0,0.0,2.75,0.75,0.0,0.0,0.75,1.25,3.5,2.0,2.25,59.0,2.2,13.598443,103.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,2.0,11.0,5.0,6.0,1.0,1.13,5.473,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,630.75,0.2146687500000001,12.379279489921686,972.0,0.0,0.0,22.6875,1.6875,0.0,0.0,0.1875,0.1875,18.75,3.0,4.6875,False
0.6041000000000003,3.931659188207749,mp-7944,14,30.56758423705213,31.0,1.49,6.873733,49.5,0.0,5.0,0.0,0.0,1.5,1.5,0.5,1.5,2.0,8.0,4.0,51.0,2.05,8.60839,88.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,15.0,5.0,11.0,0.93,5.139076,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,400.0,0.3135999999999999,3.009034907649,1482.25,0.0,25.0,0.0,0.0,2.25,2.25,0.25,0.25,1.0,49.0,1.0,False
0.0,8.504336226934267,mp-1007974,221,11.13342641742514,27.0,1.8475,7.4214775,64.5,2.75,7.25,0.0,0.0,0.0,0.0,0.25,1.75,3.0,9.0,4.0,28.0,1.91,7.6398,67.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,10.0,4.0,24.0,1.66,6.76651,57.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,3.0,0.01171875,0.1429941420187499,18.75,1.6875,1.6875,0.0,0.0,0.0,0.0,0.1875,0.1875,3.0,3.0,0.0,False
4.3995,3.4209927343318904,mp-7595,19,17.899300782630263,16.666666666666664,3.3233333333333333,14.248343333333333,96.0,0.0,3.333333333333333,0.0,0.0,2.0,4.0,0.0,2.0,2.0,9.333333333333332,2.6666666666666665,32.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,14.0,4.0,9.0,2.01,7.8994300000000015,84.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,2.0,117.55555555555554,0.8624222222222223,20.15435025708888,72.0,0.0,22.22222222222222,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.88888888888889,0.8888888888888888,False
3.7354,3.1149201591575704,mp-867891,194,36.46469334813101,29.75,2.68,11.2526475,79.75,0.0,0.0,0.5,3.0,0.75,3.75,0.0,2.0,1.25,8.75,3.75,68.0,3.16,12.96763,99.0,0.0,0.0,2.0,12.0,1.0,5.0,0.0,2.0,2.0,14.0,6.0,17.0,1.24,6.1077,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,487.6875,0.6912,8.823494925918748,1111.6875,0.0,0.0,0.75,27.0,0.1875,4.6875,0.0,0.0,0.1875,9.1875,1.6875,False
2.405,3.947033401808572,mp-27182,12,41.75103438961433,42.25,2.52,10.3978,80.25,2.25,7.75,1.75,1.75,0.75,3.75,0.0,2.0,4.75,15.25,4.5,64.0,2.96,11.8138,98.0,9.0,10.0,7.0,7.0,1.0,5.0,0.0,2.0,16.0,17.0,6.0,35.0,1.2,6.1498,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,4.0,157.6875,0.5808,6.015168000000001,945.1875,15.1875,15.1875,9.1875,9.1875,0.1875,4.6875,0.0,0.0,42.1875,9.1875,0.75,True
