ID,formula,Space_Group,Space_Group_No,ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,sum:atomic_number,sum:en_pauling,sum:first_ion_en,sum:mendeleev_number,sum:num_unfilled,sum:num_valance,sum:num_d_unfilled,sum:num_d_valence,sum:num_f_unfilled,sum:num_f_valence,sum:num_p_unfilled,sum:num_p_valence,sum:num_s_unfilled,sum:num_s_valence,sum:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_unfilled,var:num_valance,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_unfilled,max:num_valance,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_unfilled,min:num_valance,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:period,Density(g/cm^3),Volume(A^3/atoms),Band_gap,Flag
mp-982048,Ge2O3,Pm-3m,221,17.6,2.868,11.330602,94.2,2.8,9.2,0.0,4.0,0.0,0.0,2.8,3.2,0.0,2.0,2.8,88.0,14.34,56.65301000000001,471.0,14.0,46.0,0.0,20.0,0.0,0.0,14.0,16.0,0.0,10.0,14.0,138.24,0.4907760000000001,7.848627529055996,69.36,0.96,15.36,0.0,24.0,0.0,0.0,0.96,0.96,0.0,0.0,0.96,32.0,3.44,13.61805,101.0,4.0,14.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,8.0,2.01,7.8994300000000015,84.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,5.970016550312758,10.751930053035256,0.7531999999999996,False
mvc-9819,Sb12O24,P1,1,22.33333333333333,2.976666666666666,11.948163333333332,96.66666666666666,2.333333333333333,9.0,0.0,3.333333333333333,0.0,0.0,2.333333333333333,3.6666666666666665,0.0,2.0,3.0,804.0,107.16,430.13388,3480.0,84.0,324.0,0.0,120.0,0.0,0.0,84.0,132.0,0.0,72.0,108.0,410.88888888888886,0.4293555555555556,5.577042959022223,37.55555555555556,0.2222222222222222,18.0,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,2.0,51.0,3.44,13.61805,101.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,8.0,2.05,8.60839,88.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,4.567404823737262,18.63366646099184,1.8343000000000005,False
mp-1185523,Lu2Ta6,P6_3/mmc,194,72.5,1.375,7.0186425,44.0,7.5,18.5,7.5,2.5,0.0,14.0,0.0,0.0,0.0,2.0,6.0,580.0,11.0,56.14914,352.0,60.0,148.0,60.0,20.0,0.0,112.0,0.0,0.0,0.0,16.0,48.0,0.75,0.046875,0.84565203076875,192.0,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.5,7.54957,52.0,9.0,19.0,9.0,3.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,71.0,1.0,5.42586,20.0,7.0,17.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,14.166601685042377,21.03455431022064,0.0,False
mp-15339,Sr6As8,Fdd2,43,35.14285714285714,1.6528571428571428,8.034135714285714,57.285714285714285,1.7142857142857142,9.428571428571429,0.0,5.7142857142857135,0.0,0.0,1.7142857142857142,1.7142857142857142,0.0,2.0,4.428571428571429,492.0,23.14,112.4779,802.0,24.0,132.0,0.0,80.0,0.0,0.0,24.0,24.0,0.0,28.0,62.0,6.122448979591836,0.3705061224489797,4.10419323979592,1341.061224489796,2.204081632653061,41.38775510204081,0.0,24.489795918367346,0.0,0.0,2.204081632653061,2.204081632653061,0.0,0.0,0.2448979591836734,38.0,2.18,9.7886,89.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,33.0,0.95,5.69485,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.560395953817337,29.26219199996265,0.677,False
mp-19128,Co4O4,P6_3mc,186,17.5,2.66,10.74953,82.5,2.5,7.5,1.5,3.5,0.0,0.0,1.0,2.0,0.0,2.0,3.0,140.0,21.28,85.99624,660.0,20.0,60.0,12.0,28.0,0.0,0.0,8.0,16.0,0.0,16.0,24.0,90.25,0.6084,8.228406990399996,342.25,0.25,2.25,2.25,12.25,0.0,0.0,1.0,4.0,0.0,0.0,1.0,27.0,3.44,13.61805,101.0,3.0,9.0,3.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.88,7.881010000000002,64.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.097638246475344,12.204524462406615,0.7067000000000001,False
mp-569224,Sb4I12,P2_1/c,14,52.5,2.5075000000000003,9.9905425,94.75,1.5,16.5,0.0,10.0,0.0,0.0,1.5,4.5,0.0,2.0,5.0,840.0,40.120000000000005,159.84868,1516.0,24.0,264.0,0.0,160.0,0.0,0.0,24.0,72.0,0.0,32.0,80.0,0.75,0.06976875,0.6367818444187496,15.1875,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,53.0,2.66,10.45126,97.0,3.0,17.0,0.0,10.0,0.0,0.0,3.0,5.0,0.0,2.0,5.0,51.0,2.05,8.60839,88.0,1.0,15.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,4.300067422733588,48.50951422421529,2.2167000000000003,True
mp-1245278,Na68O34,P1,1,10.0,1.7666666666666666,7.965400666666667,41.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.6666666666666665,1020.0,180.2,812.4708680000001,4182.0,136.0,272.0,0.0,0.0,0.0,0.0,68.0,136.0,68.0,136.0,272.0,2.0,1.400022222222222,15.976222242816888,1800.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,11.0,3.44,13.61805,101.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,8.0,0.93,5.139076,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0083838418064186,17.081470623781467,0.6804,False
mp-696805,H16S8,Pbcm,57,6.0,2.3266666666666667,12.518965333333332,100.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666663,144.0,55.84,300.455168,2400.0,32.0,64.0,0.0,0.0,0.0,0.0,16.0,32.0,16.0,32.0,40.0,49.99999999999999,0.0320888888888888,2.3305440656642205,18.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.8888888888888888,16.0,2.58,13.598443,103.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,1.0,2.2,10.36001,94.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.189327969943855,15.861235390710656,4.3704,False
mp-706,Hg2F2,I4/mmm,139,44.5,2.94,13.93015,88.0,0.5,16.5,0.0,5.0,0.0,7.0,0.5,2.5,0.0,2.0,4.0,178.0,11.76,55.7206,352.0,2.0,66.0,0.0,20.0,0.0,28.0,2.0,10.0,0.0,8.0,16.0,1260.25,1.0816,12.198604022499996,196.0,0.25,90.25,0.0,25.0,0.0,49.0,0.25,6.25,0.0,0.0,4.0,80.0,3.98,17.4228,102.0,1.0,26.0,0.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,6.0,9.0,1.9,10.4375,74.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.970179704918127,20.32485045344142,1.9778,False
mp-559313,Si8O16,Cmce,64,10.0,2.9266666666666663,11.795926666666666,95.66666666666666,2.6666666666666665,5.333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,3.333333333333333,0.0,2.0,2.333333333333333,240.0,70.24,283.10224,2296.0,64.0,128.0,0.0,0.0,0.0,0.0,64.0,80.0,0.0,48.0,56.0,8.0,0.5270222222222223,6.640266883755554,56.888888888888886,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.2222222222222222,14.0,3.44,13.61805,101.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,3.0,8.0,1.9,8.15168,85.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.8728949982061984,17.75723813220945,5.3664000000000005,False
mp-1221945,Mn8O17,P-1,2,13.44,2.8352,11.6391604,87.88000000000001,2.96,6.32,1.6,1.6,0.0,0.0,1.36,2.72,0.0,2.0,2.64,336.0,70.88,290.97901,2197.0,74.0,158.0,40.0,40.0,0.0,0.0,34.0,68.0,0.0,50.0,66.0,62.8864,0.7772889599999999,8.321508604099845,365.7856,1.9584,0.2176,5.44,5.44,0.0,0.0,0.8704000000000001,3.4816000000000003,0.0,0.0,0.8704000000000001,25.0,3.44,13.61805,101.0,5.0,7.0,5.0,5.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.55,7.4340199999999985,60.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.107996444443779,11.504039638941029,0.4111,False
mp-22889,Zn4Cl8,Pna2_1,33,21.33333333333333,2.6566666666666663,11.776486333333333,91.33333333333331,0.6666666666666666,8.666666666666666,0.0,3.333333333333333,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,3.333333333333333,256.0,31.880000000000003,141.317836,1096.0,8.0,104.0,0.0,40.0,0.0,0.0,8.0,40.0,0.0,24.0,40.0,37.55555555555556,0.5066888888888891,2.837646469280221,117.55555555555556,0.2222222222222222,5.555555555555555,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,30.0,3.16,12.96763,99.0,1.0,12.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,17.0,1.65,9.394199,76.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.6753566689542145,28.20264247259671,0.0405999999999999,False
mp-1072399,Be5Pt1,F-43m,216,16.333333333333332,1.675,9.26205,75.5,0.3333333333333333,5.666666666666667,0.1666666666666666,1.5,0.0,2.333333333333333,0.0,0.0,0.1666666666666666,1.8333333333333333,2.666666666666667,98.0,10.05,55.5723,453.0,2.0,34.0,1.0,9.0,0.0,14.0,0.0,0.0,1.0,11.0,16.0,760.5555555555555,0.055125,0.0183921124999999,11.25,0.5555555555555556,67.22222222222221,0.1388888888888889,11.25,0.0,27.22222222222223,0.0,0.0,0.1388888888888889,0.1388888888888888,2.2222222222222223,78.0,2.2,9.3227,77.0,2.0,24.0,1.0,9.0,0.0,14.0,0.0,0.0,1.0,2.0,6.0,4.0,1.57,8.9588,68.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.469293422588032,8.897985885657604,0.1513,False
mp-1180345,N4O16,Pna2_1,33,7.800000000000001,3.3600000000000003,13.80126,100.8,2.2,5.800000000000001,0.0,0.0,0.0,0.0,2.2,3.8,0.0,2.0,2.0,156.0,67.2,276.0252,2016.0,44.0,116.0,0.0,0.0,0.0,0.0,44.0,76.0,0.0,40.0,40.0,0.16,0.0255999999999999,0.1342636164,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,8.0,3.44,14.5341,101.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,7.0,3.04,13.61805,100.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0936240197829776,12.373681834832327,0.3659000000000001,False
mp-1080279,Ce1Se2,P-6m2,187,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,126.0,6.22,25.04348,218.0,26.0,36.0,9.0,21.0,13.0,1.0,4.0,8.0,0.0,6.0,14.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.659365043877547,62.032404112474005,0.4975,False
mp-569815,Si16Ru8,Cmce,64,24.0,2.0,7.887953333333334,77.33333333333333,4.0,5.333333333333333,1.0,2.333333333333333,0.0,0.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.6666666666666663,3.6666666666666665,576.0,48.0,189.31088,1856.0,96.0,128.0,24.0,56.0,0.0,0.0,64.0,32.0,8.0,40.0,88.0,200.0,0.02,0.1391035094222224,117.55555555555556,0.0,3.555555555555556,2.0,10.88888888888889,0.0,0.0,3.555555555555556,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.8888888888888888,44.0,2.2,8.15168,85.0,4.0,8.0,3.0,7.0,0.0,0.0,4.0,2.0,1.0,2.0,5.0,14.0,1.9,7.3605,62.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.121951482276958,14.21686228251175,0.4821000000000008,False
mp-556775,Zn16S16,P3m1,156,23.0,2.115,9.877104500000002,85.0,1.0,9.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,3.5,736.0,67.68,316.06734400000005,2720.0,32.0,288.0,0.0,160.0,0.0,0.0,32.0,64.0,0.0,64.0,112.0,49.0,0.216225,0.2331977219302502,81.0,1.0,9.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,0.25,30.0,2.58,10.36001,94.0,2.0,12.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,16.0,1.65,9.394199,76.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.998459777133844,20.240216733378222,2.0398,True
mp-620029,Mo12Cl24,Cmce,64,25.33333333333333,2.826666666666666,11.00923,84.66666666666666,2.6666666666666665,6.666666666666666,1.6666666666666663,1.6666666666666663,0.0,0.0,0.6666666666666666,3.333333333333333,0.3333333333333333,1.6666666666666663,3.6666666666666665,912.0,101.76,396.33228,3048.0,96.0,240.0,60.0,60.0,0.0,0.0,24.0,120.0,12.0,60.0,132.0,138.88888888888889,0.2222222222222222,7.670661119999998,410.8888888888889,5.555555555555555,0.2222222222222222,5.555555555555555,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.2222222222222222,0.2222222222222222,0.8888888888888888,42.0,3.16,12.96763,99.0,6.0,7.0,5.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,17.0,2.16,7.09243,56.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.36167795242896,27.471826572576123,2.4697,True
mvc-5860,Bi16O32,P1,1,33.0,2.9266666666666663,11.5072,96.33333333333331,2.333333333333333,13.666666666666666,0.0,3.333333333333333,0.0,4.666666666666666,2.333333333333333,3.6666666666666665,0.0,2.0,3.333333333333333,1584.0,140.48,552.3456,4624.0,112.0,656.0,0.0,160.0,0.0,224.0,112.0,176.0,0.0,96.0,160.0,1250.0,0.5270222222222223,8.911375445000001,43.55555555555556,0.2222222222222222,117.55555555555556,0.0,22.22222222222222,0.0,43.55555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,3.555555555555556,83.0,3.44,13.61805,101.0,3.0,29.0,0.0,10.0,0.0,14.0,3.0,4.0,0.0,2.0,6.0,8.0,1.9,7.2855,87.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,8.156943067448976,16.35234231456435,0.0254999999999996,False
mp-23199,Ba4Cl8,Pnma,62,30.0,2.4033333333333333,10.382307999999998,70.66666666666667,0.6666666666666666,5.333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,4.0,360.0,28.84,124.587696,848.0,8.0,64.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,24.0,48.0,338.0,1.1450888888888888,13.367779687368,1605.5555555555554,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,2.0,56.0,3.16,12.96763,99.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,6.0,17.0,0.89,5.211664,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.741065207632173,30.80932054234995,5.111599999999999,False
mp-22216,In16S24,I4_1/amd,141,29.200000000000003,2.26,8.53055,88.0,3.2,8.8,0.0,4.0,0.0,0.0,3.2,2.8,0.0,2.0,3.8,1168.0,90.4,341.222,3520.0,128.0,352.0,0.0,160.0,0.0,0.0,128.0,112.0,0.0,80.0,152.0,261.36,0.1536,5.020385837400001,54.0,2.16,11.76,0.0,24.0,0.0,0.0,2.16,2.16,0.0,0.0,0.96,49.0,2.58,10.36001,94.0,5.0,13.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,2.0,5.0,16.0,1.78,5.78636,79.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,4.365749954306102,24.78635333091772,0.8348999999999998,False
mp-1017552,Bi2O3,P-3m1,164,38.0,2.824,11.08503,95.4,2.4000000000000004,15.2,0.0,4.0,0.0,5.6000000000000005,2.4000000000000004,3.6,0.0,2.0,3.6000000000000005,190.0,14.12,55.42515,477.0,12.0,76.0,0.0,20.0,0.0,28.0,12.0,18.0,0.0,10.0,18.0,1350.0,0.569184,9.6242854806,47.040000000000006,0.24,126.96,0.0,24.0,0.0,47.03999999999999,0.24,0.24,0.0,0.0,3.84,83.0,3.44,13.61805,101.0,3.0,29.0,0.0,10.0,0.0,14.0,3.0,4.0,0.0,2.0,6.0,8.0,1.9,7.2855,87.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,9.859373472640836,15.695584006041756,1.4192999999999998,False
mp-1178247,Fe12O12,P31c,159,17.0,2.635,10.760225,81.0,3.0,7.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,408.0,63.24,258.2454,1944.0,72.0,168.0,48.0,72.0,0.0,0.0,24.0,48.0,0.0,48.0,72.0,81.0,0.6480249999999999,8.167163730625001,400.0,1.0,1.0,4.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,26.0,3.44,13.61805,101.0,4.0,8.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.83,7.9024,61.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.563370810704058,10.721955894697883,2.0878,True
mp-1101178,W4N8,C2/m,12,29.33333333333333,2.593333333333333,12.310743333333331,84.99999999999999,4.0,10.0,2.0,1.3333333333333333,0.0,4.666666666666666,2.0,2.0,0.0,2.0,3.333333333333333,352.0,31.12,147.72892000000002,1020.0,48.0,120.0,24.0,16.0,0.0,56.0,24.0,24.0,0.0,24.0,40.0,997.5555555555557,0.3990222222222223,9.886629734422224,450.0,2.0,49.99999999999999,8.0,3.555555555555556,0.0,43.55555555555556,2.0,2.0,0.0,0.0,3.555555555555556,74.0,3.04,14.5341,100.0,6.0,20.0,6.0,4.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,7.0,1.7,7.86403,55.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.889404658324326,13.191391347848702,0.5317999999999996,False
mp-1195735,Te24As16,P2_1/m,11,44.4,2.132,9.3212,90.8,2.4000000000000004,15.6,0.0,10.0,0.0,0.0,2.4000000000000004,3.6,0.0,2.0,4.6,1776.0,85.28,372.84800000000007,3632.0,96.0,624.0,0.0,400.0,0.0,0.0,96.0,144.0,0.0,80.0,184.0,86.64000000000001,0.001536,0.1456418399999999,2.16,0.24,0.24,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.24,52.0,2.18,9.7886,92.0,3.0,16.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,33.0,2.1,9.0096,89.0,2.0,15.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,5.802506753993863,30.48595648941049,0.6958000000000002,False
mp-1184876,K3Li1,Fm-3m,225,15.0,0.86,4.603427225000001,10.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5,60.0,3.44,18.413708900000003,42.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14.0,48.0,0.0048,0.2071346408442169,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,19.0,0.98,5.391719,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.82,4.3406633,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9061197437969124,56.91812998129758,0.0,False
mp-1821,W2Se4,P6_3/mmc,194,47.33333333333333,2.2666666666666666,9.122936666666666,80.33333333333333,3.333333333333333,17.333333333333332,2.0,7.999999999999999,0.0,4.666666666666666,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,284.0,13.6,54.73762,482.0,20.0,104.0,12.0,48.0,0.0,28.0,8.0,16.0,0.0,12.0,28.0,355.55555555555554,0.1605555555555554,0.7924229976888892,320.88888888888886,3.555555555555556,3.555555555555556,8.0,7.999999999999999,0.0,43.55555555555556,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,74.0,2.55,9.75239,93.0,6.0,20.0,6.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,34.0,1.7,7.86403,55.0,2.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.857112417956539,24.076098241225186,1.5109000000000004,False
mp-1245084,Fe32O48,P1,1,15.2,2.7960000000000003,11.331790000000002,85.0,2.8,6.8,1.6,2.4000000000000004,0.0,0.0,1.2,2.4,0.0,2.0,2.8,1216.0,223.68,906.5432,6800.0,224.0,544.0,128.0,192.0,0.0,0.0,96.0,192.0,0.0,160.0,224.0,77.75999999999999,0.6221039999999999,7.840477181400001,384.0,0.96,0.96,3.84,8.64,0.0,0.0,0.96,3.84,0.0,0.0,0.96,26.0,3.44,13.61805,101.0,4.0,8.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.83,7.9024,61.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.898581659245356,13.603331557577912,0.1210999999999999,False
mp-1185016,K1Ca3,Fm-3m,225,19.75,0.955,5.670035824999999,14.5,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,4.0,79.0,3.82,22.6801433,58.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,0.1875,0.006075,0.5890771034082916,6.75,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,20.0,1.0,6.11316,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,19.0,0.82,4.3406633,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.417461453560564,46.66396889605551,0.0,False
mp-27465,S32O4,Pca2_1,29,15.11111111111111,2.6755555555555555,10.722014444444444,94.77777777777776,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.888888888888889,544.0,96.32,385.99252,3412.0,72.0,216.0,0.0,0.0,0.0,0.0,72.0,144.0,0.0,72.0,104.0,6.320987654320988,0.0730469135802469,1.0483777423802465,4.8395061728395055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987654320987654,16.0,3.44,13.61805,101.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,8.0,2.58,10.36001,94.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.71080477092297,29.390268889019524,2.4236,True
mp-568753,Tc4Br12,Pmmn,59,37.0,2.745,10.68035,88.25,2.0,14.5,1.25,8.75,0.0,0.0,0.75,3.75,0.0,2.0,4.25,592.0,43.92,170.8856,1412.0,32.0,232.0,20.0,140.0,0.0,0.0,12.0,60.0,0.0,32.0,68.0,12.0,0.1386749999999999,3.8541267075,285.1875,3.0,18.75,4.6875,4.6875,0.0,0.0,0.1875,4.6875,0.0,0.0,0.1875,43.0,2.96,11.8138,98.0,5.0,17.0,5.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,35.0,2.1,7.28,59.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.231081253122884,33.13479083187747,0.0839999999999999,False
mp-1287184,V4O4,C2/m,12,15.5,2.535,10.18212,77.5,4.5,5.5,3.5,1.5,0.0,0.0,1.0,2.0,0.0,2.0,3.0,124.0,20.28,81.45696000000001,620.0,36.0,44.0,28.0,12.0,0.0,0.0,8.0,16.0,0.0,16.0,24.0,56.25,0.8190250000000001,11.805614964899998,552.25,6.25,0.25,12.25,2.25,0.0,0.0,1.0,4.0,0.0,0.0,1.0,23.0,3.44,13.61805,101.0,7.0,6.0,7.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.63,6.74619,54.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.189117199799947,10.710683081859218,1.9785000000000004,False
mp-1191157,Nd6F18,P6_322,182,21.75,3.27,14.44835,84.0,3.25,6.75,0.0,0.0,2.5,1.0,0.75,3.75,0.0,2.0,3.0,522.0,78.48,346.7604,2016.0,78.0,162.0,0.0,0.0,60.0,24.0,18.0,90.0,0.0,48.0,72.0,487.6875,1.5122999999999998,26.54205840749999,972.0,15.1875,0.1875,0.0,0.0,18.75,3.0,0.1875,4.6875,0.0,0.0,3.0,60.0,3.98,17.4228,102.0,10.0,7.0,0.0,0.0,10.0,4.0,1.0,5.0,0.0,2.0,6.0,9.0,1.14,5.525,30.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.460011549392619,12.931952429163651,5.638,False
