Band gap,Density(g/cm^3),Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period
1.774,6.203487401,164,23.12776349,36.66666667,2.453333333,9.89294,85.33333333,0.333333333,3,0,4.666666667,1.333333333,2.666666667,0.333333333,1.666666667,2,12,4,78,2.58,10.36001,94,1,9,0,14,2,4,1,2,2,24,6,16,2.2,8.9588,68,0,0,0,0,0,0,0,1,2,6,3,854.2222222,0.032088889,0.43630877,150.2222222,0.222222222,18,0,43.55555556,0.888888889,3.555555556,0.222222222,0.222222222,0,72,2
1.7882,6.576397521,194,20.86995024,35.33333333,2.286666667,9.528016667,81,2,1.333333333,0,4.666666667,1.333333333,2.666666667,0,2,3.333333333,10.66666667,4,74,2.58,10.36001,94,6,4,0,14,2,4,0,2,6,20,6,16,1.7,7.86403,55,0,0,0,0,0,0,0,2,2,6,3,747.5555556,0.172088889,1.384425813,338,8,3.555555556,0,43.55555556,0.888888889,3.555555556,0,0,3.555555556,43.55555556,2
1.7997,4.044456432,14,52.59614161,53.4,2.286,9.139789,79.2,0,8,0,0,0.8,4,0.2,1.8,1,13.8,5.2,55,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,6,53,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,5,0.64,0.559504,6.879824735,1267.36,0,16,0,0,0.16,4,0.16,0.16,0,40.96,0.16
1.8031,6.321045052,221,37.09776625,58,1.61,6.701329,39.5,0,5,0,7,0,0,1,1,1,13,5.5,79,2.4,9.22553,70,0,10,0,14,0,0,1,1,1,25,6,37,0.82,4.177128,9,0,0,0,0,0,0,1,1,1,1,5,441,0.6241,6.371590688,930.25,0,25,0,49,0,0,0,0,0,144,0.25
1.8051,1.875516176,189,31.50096455,17.5,1.7,7.35033665,52,0,0,0,0,1,2,0.5,1.5,1.5,3.5,3.5,19,2.58,10.36001,94,0,0,0,0,2,4,1,2,2,6,4,16,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,3,2.25,0.7744,9.058133674,1764,0,0,0,0,1,4,0.25,0.25,0.25,6.25,0.25
1.8281,3.703130549,9,26.08663579,25.6,2.174,8.2457412,87.8,0,6,0,0,3.2,2.8,0,2,3.2,10.8,3.6,34,2.55,9.75239,93,0,10,0,0,5,4,0,2,5,16,4,13,1.61,5.985768,80,0,0,0,0,2,1,0,2,2,3,3,105.84,0.212064,3.40498591,40.56,0,24,0,0,2.16,2.16,0,0,2.16,40.56,0.24
1.8327,2.479016486,2,39.06066803,26,3.035,12.3385375,98.5,0,2.5,0,0,1,5,0,2,1,9.5,3.5,53,3.16,12.96763,99,0,10,0,0,1,5,0,2,1,17,5,17,2.66,10.45126,97,0,0,0,0,1,5,0,2,1,7,3,243,0.046875,1.187272121,0.75,0,18.75,0,0,0,0,0,0,0,18.75,0.75
1.8354,2.022925496,12,28.48710051,16.66666667,2.998333333,12.55414,97.5,0,0,0,0,1.333333333,4.666666667,0,2,1.333333333,6.666666667,3,17,3.16,12.96763,99,0,0,0,0,3,5,0,2,3,7,3,15,2.19,10.48669,90,0,0,0,0,1,3,0,2,1,5,3,0.555555556,0.130680556,0.854869901,11.25,0,0,0,0,0.555555556,0.555555556,0,0,0.555555556,0.555555556,0
1.8399,2.118701427,194,39.05834176,22.66666667,2.975,12.24109,97.16666667,0,1.666666667,0,0,1.333333333,4.666666667,0,2,1.333333333,8.333333333,3.333333333,51,3.16,12.96763,99,0,10,0,0,3,5,0,2,3,15,5,17,2.05,8.60839,88,0,0,0,0,1,3,0,2,1,7,3,160.5555556,0.171125,2.639301858,16.80555556,0,13.88888889,0,0,0.555555556,0.555555556,0,0,0.555555556,8.888888889,0.555555556
1.8564,2.595862644,166,7.389204992,5.428571429,2.24,9.058024286,88.14285714,0,0,0,0,4.571428571,1.428571429,0,2,4.571428571,3.428571429,2,8,3.44,13.61805,101,0,0,0,0,5,4,0,2,5,6,2,5,2.04,8.29802,86,0,0,0,0,2,1,0,2,2,3,2,1.102040816,0.24,3.465639086,27.55102041,0,0,0,0,1.102040816,1.102040816,0,0,1.102040816,1.102040816,0
1.8583,3.616617004,71,23.29381093,22.5,2.13,8.897589,55,0,0,0,0,1,2,0.5,1.5,1.5,3.5,3.5,37,3.44,13.61805,101,0,0,0,0,2,4,1,2,2,6,5,8,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,2,210.25,1.7161,22.28275205,2116,0,0,0,0,1,4,0.25,0.25,0.25,6.25,2.25
1.8586,4.969528794,12,41.49167716,52,2.426666667,9.41548,92.33333333,0,10,0,0,2,4,0,2,2,16,5,53,2.66,10.45126,97,0,10,0,0,4,5,0,2,4,17,5,50,1.96,7.34392,83,0,10,0,0,1,2,0,2,1,14,5,2,0.108888889,2.145680417,43.55555556,0,0,0,0,2,2,0,0,2,2,0
1.8629,6.837594431,139,39.76695959,66.5,2.28,10.44438,85.5,0,10,0,7,0.5,2.5,0,2,0.5,21.5,5.5,80,2.66,10.45126,97,0,10,0,14,1,5,0,2,1,26,6,53,1.9,10.4375,74,0,10,0,0,0,0,0,2,0,17,5,182.25,0.1444,4.73E-05,132.25,0,0,0,49,0.25,6.25,0,0,0.25,20.25,0.25
1.8875,2.527095868,63,37.89920002,26,3.06,12.390715,98.5,0,5,0,0,1,5,0,2,1,12,3.5,35,3.16,12.96763,99,0,10,0,0,1,5,0,2,1,17,4,17,2.96,11.8138,98,0,0,0,0,1,5,0,2,1,7,3,81,0.01,0.332830917,0.25,0,25,0,0,0,0,0,0,0,25,0.25
1.8995,3.396713508,14,38.83432378,34.5,2.755,10.783095,95.5,0,10,0,0,1.5,4.5,0,2,1.5,16.5,4,35,2.96,11.8138,98,0,10,0,0,2,5,0,2,2,17,4,34,2.55,9.75239,93,0,10,0,0,1,4,0,2,1,16,4,0.25,0.042025,1.062352797,6.25,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0
1.9026,5.122060465,176,12.6860649,17.71428571,2.598571429,11.69067,93.14285714,0,4.285714286,0,0,3.428571429,2.571428571,0,2,3.428571429,8.857142857,2.857142857,32,3.04,14.5341,100,0,10,0,0,4,3,0,2,4,14,4,7,2.01,7.89943,84,0,0,0,0,3,2,0,2,3,5,2,153.0612245,0.259812245,10.78012555,62.69387755,0,24.48979592,0,0,0.244897959,0.244897959,0,0,0.244897959,19.83673469,0.979591837
1.9078,6.581214462,132,16.66510297,27.25,3.435,14.9212575,97,0,2.5,0,3.5,1.75,4.25,0,2,1.75,12.25,3,82,3.98,17.4228,102,0,10,0,14,4,5,0,2,4,28,6,9,1.8,7.41663,82,0,0,0,0,1,2,0,2,1,7,2,999.1875,0.891075,18.77314464,75,0,18.75,0,36.75,1.6875,1.6875,0,0,1.6875,82.6875,3
1.9091,9.253827881,224,25.48056354,58,2.46,9.60369,78,0,6.666666667,0,9.333333333,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,18.66666667,5,79,2.58,10.36001,94,0,10,0,14,2,4,1,2,2,25,6,16,2.4,9.22553,70,0,0,0,0,0,0,0,1,1,6,3,882,0.0072,0.286009971,128,0,22.22222222,0,43.55555556,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,80.22222222,2
1.9094,6.755701875,141,28.56378211,48,2.78,11.09658,84.5,0,5,0,7,0.5,2.5,0.5,1.5,1,16,4.5,79,3.16,12.96763,99,0,10,0,14,1,5,1,2,1,25,6,17,2.4,9.22553,70,0,0,0,0,0,0,0,1,1,7,3,961,0.1444,3.500828103,210.25,0,25,0,49,0.25,6.25,0.25,0.25,0,81,2.25
1.9214,3.096464346,71,44.23296171,35.5,1.685,7.1269575,51,0,0,0,0,1,2,0.5,1.5,1.5,3.5,4.5,55,2.58,10.36001,94,0,0,0,0,2,4,1,2,2,6,6,16,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,3,380.25,0.801025,10.45262847,1849,0,0,0,0,1,4,0.25,0.25,0.25,6.25,2.25
1.9237,5.942437803,129,18.82136293,29,2.7,10.480985,92,0,5,0,0,3,3,0,2,3,10,3.5,50,3.44,13.61805,101,0,10,0,0,4,4,0,2,4,14,5,8,1.96,7.34392,83,0,0,0,0,2,2,0,2,2,6,2,441,0.5476,9.841176814,81,0,25,0,0,1,1,0,0,1,16,2.25
1.9619,3.971292274,62,48.73175142,49,2.2,8.882727,75,0,7.5,0,0,0.75,3.75,0.25,1.75,1,13,5,53,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,5,37,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,5,48,0.6348,7.380887316,1452,0,18.75,0,0,0.1875,4.6875,0.1875,0.1875,0,48,0
1.9698,1.940945761,2,27.22180717,15.77777778,2.493333333,10.38816111,93.11111111,0,0,0,0,2.222222222,3.777777778,0,2,2.222222222,5.777777778,3,16,2.58,10.48669,94,0,0,0,0,3,4,0,2,3,6,3,15,2.19,10.36001,90,0,0,0,0,2,3,0,2,2,5,3,0.172839506,0.026288889,0.002773698,2.765432099,0,0,0,0,0.172839506,0.172839506,0,0,0.172839506,0.172839506,0
1.984,2.257930374,194,8.434960196,5.5,2.21,9.5048845,56.5,0,0,0,0,1,2,0.5,1.5,1.5,3.5,2,8,3.44,13.61805,101,0,0,0,0,2,4,1,2,2,6,2,3,0.98,5.391719,12,0,0,0,0,0,0,0,1,1,1,2,6.25,1.5129,16.91813043,1980.25,0,0,0,0,1,4,0.25,0.25,0.25,6.25,0
1.9855,3.985386622,62,53.50071818,53.5,2.1925,8.81192125,74.75,0,7.5,0,0,0.75,3.75,0.25,1.75,1,13,5.25,55,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,6,53,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,5,0.75,0.65566875,8.062294612,1485.1875,0,18.75,0,0,0.1875,4.6875,0.1875,0.1875,0,48,0.1875
1.9969,4.889365397,12,25.35002641,32,2.92,11.9674775,90.75,0.75,1.75,0,3.5,0.75,3.75,0,2,1.5,11,3.75,77,3.16,12.96763,99,3,7,0,14,1,5,0,2,3,23,6,17,2.2,8.96702,66,0,0,0,0,0,0,0,2,1,7,3,675,0.1728,3.00091507,204.1875,1.6875,9.1875,0,36.75,0.1875,4.6875,0,0,0.75,48,1.6875
2.0148,4.657090565,2,14.22661652,17.25,3.72,16.22414,96.5,0.625,0.625,0,1.75,0.875,4.375,0,2,1.5,8.75,2.5,75,3.98,17.4228,102,5,5,0,14,1,5,0,2,5,21,6,9,1.9,7.83352,58,0,0,0,0,0,0,0,2,1,7,2,476.4375,0.4732,10.05750057,211.75,2.734375,2.734375,0,21.4375,0.109375,2.734375,0,0,1.75,21.4375,1.75
2.0153,2.578169642,225,26.82591134,18.66666667,1.47,6.676847333,38.33333333,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,3.333333333,34,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,4,11,0.93,5.139076,11,0,0,0,0,0,0,0,1,1,1,3,117.5555556,0.5832,4.729481347,1494.222222,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0.222222222
2.0266,3.405639565,194,24.81393651,23.5,2.195,8.1796555,87.5,0,5,0,0,3.5,2.5,0,2,3.5,9.5,3.5,31,2.58,10.36001,94,0,10,0,0,5,4,0,2,5,13,4,16,1.81,5.999301,81,0,0,0,0,2,1,0,2,2,6,3,56.25,0.148225,4.753945746,42.25,0,25,0,0,2.25,2.25,0,0,2.25,12.25,0.25
2.0289,3.803891393,194,57.29060564,54.75,2.28,9.219695,80.25,0,7.5,2.5,1,0.75,3.75,0,2,3.25,14.25,5.25,60,2.66,10.45126,97,0,10,10,4,1,5,0,2,10,17,6,53,1.14,5.525,30,0,0,0,0,0,0,0,2,1,6,5,9.1875,0.4332,4.550257048,841.6875,0,18.75,18.75,3,0.1875,4.6875,0,0,15.1875,22.6875,0.1875
2.035,3.906772511,194,56.43201276,55.25,2.2875,9.24937,79.75,0,7.5,2,1.5,0.75,3.75,0,2,2.75,14.75,5.25,62,2.66,10.45126,97,0,10,8,6,1,5,0,2,8,17,6,53,1.17,5.6437,28,0,0,0,0,0,0,0,2,1,8,5,15.1875,0.41626875,4.333618716,892.6875,0,18.75,12,6.75,0.1875,4.6875,0,0,9.1875,15.1875,0.1875
2.0431,5.680236822,12,10.95927632,17.2,2.788,10.5705504,93,0,4,0,0,3.2,2.8,0,2,3.2,8.8,2.8,31,3.44,13.61805,101,0,10,0,0,5,4,0,2,5,13,4,8,1.81,5.999301,81,0,0,0,0,2,1,0,2,2,6,2,126.96,0.637656,13.93088072,96,0,24,0,0,2.16,2.16,0,0,2.16,11.76,0.96
2.0574,4.356166675,194,52.22077474,56.75,2.305,9.36537,78.25,0,7.5,0.5,3,0.75,3.75,0,2,1.25,16.25,5.25,68,2.66,10.45126,97,0,10,2,12,1,5,0,2,2,17,6,53,1.24,6.1077,22,0,0,0,0,0,0,0,2,1,14,5,42.1875,0.378075,3.537471276,1054.6875,0,18.75,0.75,27,0.1875,4.6875,0,0,0.1875,1.6875,0.1875
2.0721,8.470736292,129,21.8771218,45,2.62,10.51734,91.5,0,5,0,7,3,3,0,2,3,17,4,82,3.44,13.61805,101,0,10,0,14,4,4,0,2,4,28,6,8,1.8,7.41663,82,0,0,0,0,2,2,0,2,2,6,2,1369,0.6724,9.614402504,90.25,0,25,0,49,1,1,0,0,1,121,4
2.0747,5.322327558,164,25.23102776,34.66666667,2.153333333,9.181696667,79.33333333,2.666666667,0.666666667,0,4.666666667,1.333333333,2.666666667,0,2,4,10,4,72,2.58,10.36001,94,8,2,0,14,2,4,0,2,8,18,6,16,1.3,6.82507,50,0,0,0,0,0,0,0,2,2,6,3,696.8888889,0.364088889,2.776844623,430.2222222,14.22222222,0.888888889,0,43.55555556,0.888888889,3.555555556,0,0,8,32,2
2.0778,3.332330964,2,47.3035049,40.33333333,2.503333333,10.46307,94.66666667,0,6.666666667,0,0,1.666666667,4.333333333,0,2,1.666666667,13,4.333333333,53,2.66,10.48669,97,0,10,0,0,3,5,0,2,3,17,5,15,2.19,10.45126,90,0,0,0,0,1,3,0,2,1,5,3,320.8888889,0.049088889,0.000278952,10.88888889,0,22.22222222,0,0,0.888888889,0.888888889,0,0,0.888888889,32,0.888888889
2.0789,3.097867859,225,44.65218137,36,1.396666667,6.035548667,37,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,4.666666667,37,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,5,34,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,4,2,0.665088889,6.907454749,1568,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0.222222222
2.0906,5.753108043,225,22.12750144,32,2.165,9.414857,57.5,0,0,0,0,1,2,0,2,1,4,4,56,3.44,13.61805,101,0,0,0,0,2,4,0,2,2,6,6,8,0.89,5.211664,14,0,0,0,0,0,0,0,2,0,2,2,576,1.625625,17.6668314,1892.25,0,0,0,0,1,4,0,0,1,4,4
2.0917,6.994727933,225,13.61987789,24.66666667,2.666666667,10.92493333,78,3,0.333333333,4.333333333,0.333333333,1.333333333,2.666666667,0,2,8.666666667,5.333333333,3.333333333,58,3.44,13.61805,101,9,1,13,1,2,4,0,2,22,6,6,8,1.12,5.5387,32,0,0,0,0,0,0,0,2,2,4,2,555.5555556,1.196088889,14.50575476,1058,18,0.222222222,37.55555556,0.222222222,0.888888889,3.555555556,0,0,88.88888889,0.888888889,3.555555556
2.0942,6.757826284,138,39.79093945,66,2.53,9.838395,83.5,0,10,0,7,0.5,2.5,0.5,1.5,1,21,5.5,79,2.66,10.45126,97,0,10,0,14,1,5,1,2,1,25,6,53,2.4,9.22553,70,0,10,0,0,0,0,0,1,1,17,5,169,0.0169,0.375603508,182.25,0,0,0,49,0.25,6.25,0.25,0.25,0,16,0.25
2.0949,4.33958036,176,25.21661438,28.75,2.67,11.2631725,81,2.25,0.25,1.75,1.75,0.75,3.75,0,2,4.75,7.75,3.75,64,3.16,12.96763,99,9,1,7,7,1,5,0,2,16,10,6,17,1.2,6.1498,27,0,0,0,0,0,0,0,2,1,7,3,414.1875,0.7203,8.715526108,972,15.1875,0.1875,9.1875,9.1875,0.1875,4.6875,0,0,42.1875,1.6875,1.6875
2.0991,2.963298263,15,39.11372282,30,2.888,11.85743,95.6,0,2,0,2.8,1.6,4.4,0,2,1.6,11.2,3.6,82,3.16,12.96763,99,0,10,0,14,4,5,0,2,4,28,6,17,1.8,7.41663,82,0,0,0,0,1,2,0,2,1,7,3,676,0.295936,4.93017616,46.24,0,16,0,31.36,1.44,1.44,0,0,1.44,70.56,1.44
2.1046,1.462197441,194,14.70484813,6,1.2825,6.66546175,31.5,0,0,0,0,0.75,0.75,0.75,1.25,1.5,2,2.25,15,2.19,10.48669,90,0,0,0,0,3,3,1,2,3,5,3,3,0.98,5.391719,12,0,0,0,0,0,0,0,1,1,1,2,27,0.27451875,4.86726178,1140.75,0,0,0,0,1.6875,1.6875,0.1875,0.1875,0.75,3,0.1875
2.1142,1.91935869,2,103.6179784,50.4,2.394,9.687788,87.4,1.6,8.4,0,0,0.8,4,0,2,2.4,14.4,5,53,2.66,10.45126,97,8,10,0,0,1,5,0,2,8,17,5,40,1.33,6.6339,49,0,2,0,0,0,0,0,2,1,4,5,27.04,0.283024,2.331557979,368.64,10.24,10.24,0,0,0.16,4,0,0,7.84,27.04,0
2.1221,4.888205243,63,44.12905184,54,2.27,9.23267,81,2.25,7.75,0,0,0.75,3.75,0,2,3,13.5,5.25,57,2.66,10.45126,97,9,10,0,0,1,5,0,2,9,17,6,53,1.1,5.5769,33,0,1,0,0,0,0,0,2,1,3,5,3,0.4563,4.454884764,768,15.1875,15.1875,0,0,0.1875,4.6875,0,0,12,36.75,0.1875
2.1425,5.969078695,216,21.54786845,33,2.085,10.00355,65.5,0,0,5.5,1.5,1.5,1.5,0,2,7,5,4,59,3.04,14.5341,100,0,0,11,3,3,3,0,2,11,5,6,7,1.13,5.473,31,0,0,0,0,0,0,0,2,3,5,2,676,0.912025,20.5258833,1190.25,0,0,30.25,2.25,2.25,2.25,0,0,16,0,4
2.1444,3.984248356,194,56.2271201,56,2.320151612,9.304395,79.25,0,7.5,1.25,2.25,0.75,3.75,0,2,2,15.5,5.25,65,2.66,10.45126,97,0,10,5,9,1,5,0,2,5,17,6,53,1.300606449,5.8638,26,0,0,0,0,0,0,0,2,1,11,5,27,0.34649078,3.945897985,945.1875,0,18.75,4.6875,15.1875,0.1875,4.6875,0,0,3,6.75,0.1875
2.147,5.807856051,139,16.19372289,23.6,3.544,15.421566,98,0,2,0,2.8,1.6,4.4,0,2,1.6,11.2,2.8,82,3.98,17.4228,102,0,10,0,14,4,5,0,2,4,28,6,9,1.8,7.41663,82,0,0,0,0,1,2,0,2,1,7,2,852.64,0.760384,16.01975009,64,0,16,0,31.36,1.44,1.44,0,0,1.44,70.56,2.56
2.1585,0.222740876,1,201.5540888,13.4,2.26,9.3663518,77.6,0,0,0,0,1.6,3.2,0.2,1.8,1.8,5,2.8,16,2.58,10.36001,94,0,0,0,0,2,4,1,2,2,6,3,3,0.98,5.391719,12,0,0,0,0,0,0,0,1,1,1,2,27.04,0.4096,3.949426474,1075.84,0,0,0,0,0.64,2.56,0.16,0.16,0.16,4,0.16
2.1833,2.450267348,225,46.48925276,30,1.246666667,5.896975533,37.33333333,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,4.333333333,52,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,242,0.364088889,4.844215535,1494.222222,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0.222222222
2.1892,2.523976887,189,12.82546898,9.5,2.185,9.378563,56,0,0,0,0,1,2,0.5,1.5,1.5,3.5,2.5,11,3.44,13.61805,101,0,0,0,0,2,4,1,2,2,6,3,8,0.93,5.139076,11,0,0,0,0,0,0,0,1,1,1,2,2.25,1.575025,17.97325002,2025,0,0,0,0,1,4,0.25,0.25,0.25,6.25,0.25
2.1999,4.293227467,148,48.58679944,52.5,2.5075,9.9905425,94.75,0,10,0,0,1.5,4.5,0,2,1.5,16.5,5,53,2.66,10.45126,97,0,10,0,0,3,5,0,2,3,17,5,51,2.05,8.60839,88,0,10,0,0,1,3,0,2,1,15,5,0.75,0.06976875,0.636781844,15.1875,0,0,0,0,0.75,0.75,0,0,0.75,0.75,0
2.2025,2.236382367,225,38.89957039,24,1.396666667,6.1445722,37.66666667,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,4,34,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,4,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,50,0.665088889,6.508174639,1530.888889,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0
2.2186,6.34801387,15,13.40687923,22.33333333,2.976666667,11.94816333,96.66666667,0,3.333333333,0,0,2.333333333,3.666666667,0,2,2.333333333,9,3,51,3.44,13.61805,101,0,10,0,0,3,4,0,2,3,15,5,8,2.05,8.60839,88,0,0,0,0,2,3,0,2,2,6,2,410.8888889,0.429355556,5.577042959,37.55555556,0,22.22222222,0,0,0.222222222,0.222222222,0,0,0.222222222,18,2
2.2204,6.993324237,139,15.5983233,27.33333333,2.179673106,9.591586667,69,0,0,0,4.666666667,2.666666667,1.333333333,0,2,2.666666667,8,3.333333333,70,2.55,11.2603,95,0,0,0,14,4,2,0,2,4,16,6,6,1.439019319,6.25416,17,0,0,0,0,0,0,0,2,0,4,2,910.2222222,0.274284016,5.569208378,1352,0,0,0,43.55555556,3.555555556,0.888888889,0,0,3.555555556,32,3.555555556
2.225,3.881521645,194,58.09751765,56.25,2.3,9.32317,78.75,0,7.5,1,2.5,0.75,3.75,0,2,1.75,15.75,5.25,66,2.66,10.45126,97,0,10,4,10,1,5,0,2,4,17,6,53,1.22,5.9389,24,0,0,0,0,0,0,0,2,1,12,5,31.6875,0.3888,3.817761144,999.1875,0,18.75,3,18.75,0.1875,4.6875,0,0,1.6875,4.6875,0.1875
2.2308,5.355828076,56,18.0765835,25.2,2.884,11.614186,95.8,0,4,0,0,2.4,3.6,0,2,2.4,9.6,3.2,51,3.44,13.61805,101,0,10,0,0,3,4,0,2,3,15,5,8,2.05,8.60839,88,0,0,0,0,2,3,0,2,2,6,2,443.76,0.463704,6.023206396,40.56,0,24,0,0,0.24,0.24,0,0,0.24,19.44,2.16
2.2421,4.347719612,194,53.05819946,57.5,2.245,9.19491,77.75,2.25,7.75,0,3.5,0.75,3.75,0,2,3,17,5.25,71,2.66,10.45126,97,9,10,0,14,1,5,0,2,9,17,6,53,1,5.42586,20,0,1,0,0,0,0,0,2,1,17,5,60.75,0.516675,4.735245967,1111.6875,15.1875,15.1875,0,36.75,0.1875,4.6875,0,0,12,0,0.1875
2.2526,3.805287805,194,59.5265584,56.5,2.3025,9.34382,78.5,0,7.5,0.75,2.75,0.75,3.75,0,2,1.5,16,5.25,67,2.66,10.45126,97,0,10,3,11,1,5,0,2,3,17,6,53,1.23,6.0215,23,0,0,0,0,0,0,0,2,1,13,5,36.75,0.38341875,3.679270061,1026.75,0,18.75,1.6875,22.6875,0.1875,4.6875,0,0,0.75,3,0.1875
2.2533,2.83363639,14,28.83440655,22.8,2.42,10.131446,92,0,4,0,0,2.4,3.6,0,2,2.4,9.6,3.4,33,2.58,10.36001,94,0,10,0,0,3,4,0,2,3,15,4,16,2.18,9.7886,89,0,0,0,0,2,3,0,2,2,6,3,69.36,0.0384,0.078362253,6,0,24,0,0,0.24,0.24,0,0,0.24,19.44,0.24
2.2709,4.400761117,14,39.25434708,44.2,2.32,8.6704764,90.6,0,10,0,0,2.6,3.4,0,2,2.6,15.4,4.6,53,2.66,10.45126,97,0,10,0,0,5,5,0,2,5,17,5,31,1.81,5.999301,81,0,10,0,0,1,1,0,2,1,13,4,116.16,0.1734,4.756785345,61.44,0,0,0,0,3.84,3.84,0,0,3.84,3.84,0.24
2.2818,1.459519914,167,8.534547631,4,2.0525,11.69527425,97.25,0,0,0,0,1.25,0.25,0.75,1.25,2,1.5,1.5,13,2.2,13.598443,103,0,0,0,0,5,1,1,2,5,3,3,1,1.61,5.985768,80,0,0,0,0,0,0,0,1,1,1,1,27,0.06526875,10.86615387,99.1875,0,0,0,0,4.6875,0.1875,0.1875,0.1875,3,0.75,0.75
2.2833,3.895564783,14,52.80680153,52,2.44,9.285035,92.5,0,10,0,0,2,4,0,2,2,16,5,53,2.66,10.45126,97,0,10,0,0,5,5,0,2,5,17,5,49,1.78,5.78636,79,0,10,0,0,1,1,0,2,1,13,5,3,0.1452,4.080242252,60.75,0,0,0,0,3,3,0,0,3,3,0
2.287,1.277038203,164,18.91488561,7.5,2.05,10.8750615,94,0,0,0,0,2,1,0.5,1.5,2.5,2.5,2,14,2.2,13.598443,103,0,0,0,0,4,2,1,2,4,4,3,1,1.9,8.15168,85,0,0,0,0,0,0,0,1,1,1,1,42.25,0.0225,7.416806795,81,0,0,0,0,4,1,0.25,0.25,2.25,2.25,1
2.2914,3.359717137,173,50.86906165,43.5,2.5425,10.4601175,95.25,0,7.5,0,0,1.5,4.5,0,2,1.5,14,4.5,53,2.66,10.48669,97,0,10,0,0,3,5,0,2,3,17,5,15,2.19,10.45126,90,0,0,0,0,1,3,0,2,1,5,3,270.75,0.04141875,0.000235366,9.1875,0,18.75,0,0,0.75,0.75,0,0,0.75,27,0.75
2.2979,3.720432938,225,51.29544784,48,1.376666667,5.846733333,36.33333333,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,5.333333333,55,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,6,34,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,4,98,0.688355556,7.627076999,1605.555556,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0.888888889
2.3015,2.888867465,72,35.6431606,27.33333333,2.333333333,9.21882,90.33333333,0,6.666666667,0,0,2.666666667,3.333333333,0,2,2.666666667,12,3.666666667,34,2.55,9.75239,93,0,10,0,0,4,4,0,2,4,16,4,14,1.9,8.15168,85,0,0,0,0,2,2,0,2,2,4,3,88.88888889,0.093888889,0.56939389,14.22222222,0,22.22222222,0,0,0.888888889,0.888888889,0,0,0.888888889,32,0.222222222
